"lon";"lat";"radius";"done"
"2.384691781";"48.87473315";"52.5";1
"2.384691781";"48.87567816";"52.5";1
"2.384691781";"48.87662317";"52.5";1
"2.384691781";"48.87756818";"52.5";1
"2.384691781";"48.87851319";"52.5";1
"2.384691781";"48.87945819";"52.5";1
"2.384691781";"48.8804032";"52.5";1
"2.384691781";"48.88134821";"52.5";1
"2.384691781";"48.88229322";"52.5";1
"2.384691781";"48.88323823";"52.5";1
"2.384691781";"48.88418324";"52.5";1
"2.384691781";"48.88512825";"52.5";1
"2.384691781";"48.88607326";"52.5";1
"2.384691781";"48.88701827";"52.5";1
"2.384691781";"48.88796328";"52.5";1
"2.384691781";"48.88890829";"52.5";1
"2.384691781";"48.8898533";"52.5";1
"2.384691781";"48.89079831";"52.5";1
"2.384691781";"48.89174332";"52.5";1
"2.384691781";"48.89268833";"52.5";1
"2.384691781";"48.89363334";"52.5";1
"2.384691781";"48.89457835";"52.5";1
"2.384691781";"48.89552336";"52.5";1
"2.384691781";"48.89646836";"52.5";1
"2.384691781";"48.89741337";"52.5";1
"2.384691781";"48.89835838";"52.5";1
"2.384691781";"48.89930339";"52.5";1
"2.384691781";"48.9002484";"52.5";1
"2.384691781";"48.90119341";"52.5";1
"2.385410959";"48.85063541";"52.5";1
"2.385410959";"48.85158042";"52.5";1
"2.385410959";"48.85252543";"52.5";1
"2.385410959";"48.85347043";"52.5";1
"2.385410959";"48.85441544";"52.5";1
"2.385410959";"48.85536045";"52.5";1
"2.385410959";"48.85630546";"52.5";1
"2.385410959";"48.85725047";"52.5";1
"2.385410959";"48.85819548";"52.5";1
"2.385410959";"48.85914049";"52.5";1
"2.385410959";"48.8600855";"52.5";1
"2.385410959";"48.86103051";"52.5";1
"2.385410959";"48.86197552";"52.5";1
"2.385410959";"48.86292053";"52.5";1
"2.385410959";"48.86386554";"52.5";1
"2.385410959";"48.86481055";"52.5";1
"2.385410959";"48.86575556";"52.5";1
"2.385410959";"48.86670057";"52.5";1
"2.385410959";"48.86764558";"52.5";1
"2.385410959";"48.86859059";"52.5";1
"2.385410959";"48.8695356";"52.5";1
"2.385410959";"48.8704806";"52.5";1
"2.385410959";"48.87142561";"52.5";1
"2.385410959";"48.87237062";"52.5";1
"2.385410959";"48.87331563";"52.5";1
"2.385410959";"48.87426064";"52.5";1
"2.385410959";"48.87520565";"52.5";1
"2.385410959";"48.87615066";"52.5";1
"2.385410959";"48.87709567";"52.5";1
"2.385410959";"48.87804068";"52.5";1
"2.385410959";"48.87898569";"52.5";1
"2.385410959";"48.8799307";"52.5";1
"2.385410959";"48.88087571";"52.5";1
"2.385410959";"48.88182072";"52.5";1
"2.385410959";"48.88276573";"52.5";1
"2.385410959";"48.88371074";"52.5";1
"2.385410959";"48.88465575";"52.5";1
"2.385410959";"48.88560076";"52.5";1
"2.385410959";"48.88654577";"52.5";1
"2.385410959";"48.88749077";"52.5";1
"2.385410959";"48.88843578";"52.5";1
"2.385410959";"48.88938079";"52.5";1
"2.385410959";"48.8903258";"52.5";1
"2.385410959";"48.89127081";"52.5";1
"2.385410959";"48.89221582";"52.5";1
"2.385410959";"48.89316083";"52.5";1
"2.385410959";"48.89410584";"52.5";1
"2.385410959";"48.89505085";"52.5";1
"2.385410959";"48.89599586";"52.5";1
"2.385410959";"48.89694087";"52.5";1
"2.385410959";"48.89788588";"52.5";1
"2.385410959";"48.89883089";"52.5";1
"2.385410959";"48.8997759";"52.5";1
"2.385410959";"48.90072091";"52.5";1
"2.385410959";"48.90166592";"52.5";1
"2.386130137";"48.8501629";"52.5";1
"2.386130137";"48.85110791";"52.5";1
"2.386130137";"48.85205292";"52.5";1
"2.386130137";"48.85299793";"52.5";1
"2.386130137";"48.85394294";"52.5";1
"2.386130137";"48.85488795";"52.5";1
"2.386130137";"48.85583296";"52.5";1
"2.386130137";"48.85677797";"52.5";1
"2.386130137";"48.85772298";"52.5";1
"2.386130137";"48.85866799";"52.5";1
"2.386130137";"48.859613";"52.5";1
"2.386130137";"48.86055801";"52.5";1
"2.386130137";"48.86150302";"52.5";1
"2.386130137";"48.86244802";"52.5";1
"2.386130137";"48.86339303";"52.5";1
"2.386130137";"48.86433804";"52.5";1
"2.386130137";"48.86528305";"52.5";1
"2.386130137";"48.86622806";"52.5";1
"2.386130137";"48.86717307";"52.5";1
"2.386130137";"48.86811808";"52.5";1
"2.386130137";"48.86906309";"52.5";1
"2.386130137";"48.8700081";"52.5";1
"2.386130137";"48.87095311";"52.5";1
"2.386130137";"48.87189812";"52.5";1
"2.386130137";"48.87284313";"52.5";1
"2.386130137";"48.87378814";"52.5";1
"2.386130137";"48.87473315";"52.5";1
"2.386130137";"48.87567816";"52.5";1
"2.386130137";"48.87662317";"52.5";1
"2.386130137";"48.87756818";"52.5";1
"2.386130137";"48.87851319";"52.5";1
"2.386130137";"48.87945819";"52.5";1
"2.386130137";"48.8804032";"52.5";1
"2.386130137";"48.88134821";"52.5";1
"2.386130137";"48.88229322";"52.5";1
"2.386130137";"48.88323823";"52.5";1
"2.386130137";"48.88418324";"52.5";1
"2.386130137";"48.88512825";"52.5";1
"2.386130137";"48.88607326";"52.5";1
"2.386130137";"48.88701827";"52.5";1
"2.386130137";"48.88796328";"52.5";1
"2.386130137";"48.88890829";"52.5";1
"2.386130137";"48.8898533";"52.5";1
"2.386130137";"48.89079831";"52.5";1
"2.386130137";"48.89174332";"52.5";1
"2.386130137";"48.89268833";"52.5";1
"2.386130137";"48.89363334";"52.5";1
"2.386130137";"48.89457835";"52.5";1
"2.386130137";"48.89552336";"52.5";1
"2.386130137";"48.89646836";"52.5";1
"2.386130137";"48.89741337";"52.5";1
"2.386130137";"48.89835838";"52.5";1
"2.386130137";"48.89930339";"52.5";1
"2.386130137";"48.9002484";"52.5";1
"2.386130137";"48.90119341";"52.5";1
"2.386849315";"48.85063541";"52.5";1
"2.386849315";"48.85158042";"52.5";1
"2.386849315";"48.85252543";"52.5";1
"2.386849315";"48.85347043";"52.5";1
"2.386849315";"48.85441544";"52.5";1
"2.386849315";"48.85536045";"52.5";1
"2.386849315";"48.85630546";"52.5";1
"2.386849315";"48.85725047";"52.5";1
"2.386849315";"48.85819548";"52.5";1
"2.386849315";"48.85914049";"52.5";1
"2.386849315";"48.8600855";"52.5";1
"2.386849315";"48.86103051";"52.5";1
"2.386849315";"48.86197552";"52.5";1
"2.386849315";"48.86292053";"52.5";1
"2.386849315";"48.86386554";"52.5";1
"2.386849315";"48.86481055";"52.5";1
"2.386849315";"48.86575556";"52.5";1
"2.386849315";"48.86670057";"52.5";1
"2.386849315";"48.86764558";"52.5";1
"2.386849315";"48.86859059";"52.5";1
"2.386849315";"48.8695356";"52.5";1
"2.386849315";"48.8704806";"52.5";1
"2.386849315";"48.87142561";"52.5";1
"2.386849315";"48.87237062";"52.5";1
"2.386849315";"48.87331563";"52.5";1
"2.386849315";"48.87426064";"52.5";1
"2.386849315";"48.87520565";"52.5";1
"2.386849315";"48.87615066";"52.5";1
"2.386849315";"48.87709567";"52.5";1
"2.386849315";"48.87804068";"52.5";1
"2.386849315";"48.87898569";"52.5";1
"2.386849315";"48.8799307";"52.5";1
"2.386849315";"48.88087571";"52.5";1
"2.386849315";"48.88182072";"52.5";1
"2.386849315";"48.88276573";"52.5";1
"2.386849315";"48.88371074";"52.5";1
"2.386849315";"48.88465575";"52.5";1
"2.386849315";"48.88560076";"52.5";1
"2.386849315";"48.88654577";"52.5";1
"2.386849315";"48.88749077";"52.5";1
"2.386849315";"48.88843578";"52.5";1
"2.386849315";"48.88938079";"52.5";1
"2.386849315";"48.8903258";"52.5";1
"2.386849315";"48.89127081";"52.5";1
"2.386849315";"48.89221582";"52.5";1
"2.386849315";"48.89316083";"52.5";1
"2.386849315";"48.89410584";"52.5";1
"2.386849315";"48.89505085";"52.5";1
"2.386849315";"48.89599586";"52.5";1
"2.386849315";"48.89694087";"52.5";1
"2.386849315";"48.89788588";"52.5";1
"2.386849315";"48.89883089";"52.5";1
"2.386849315";"48.8997759";"52.5";1
"2.386849315";"48.90072091";"52.5";1
"2.386849315";"48.90166592";"52.5";1
"2.387568493";"48.8501629";"52.5";1
"2.387568493";"48.85110791";"52.5";1
"2.387568493";"48.85205292";"52.5";1
"2.387568493";"48.85299793";"52.5";1
"2.387568493";"48.85394294";"52.5";1
"2.387568493";"48.85488795";"52.5";1
"2.387568493";"48.85583296";"52.5";1
"2.387568493";"48.85677797";"52.5";1
"2.387568493";"48.85772298";"52.5";1
"2.387568493";"48.85866799";"52.5";1
"2.387568493";"48.859613";"52.5";1
"2.387568493";"48.86055801";"52.5";1
"2.387568493";"48.86150302";"52.5";1
"2.387568493";"48.86244802";"52.5";1
"2.387568493";"48.86339303";"52.5";1
"2.387568493";"48.86433804";"52.5";1
"2.387568493";"48.86528305";"52.5";1
"2.387568493";"48.86622806";"52.5";1
"2.387568493";"48.86717307";"52.5";1
"2.387568493";"48.86811808";"52.5";1
"2.387568493";"48.86906309";"52.5";1
"2.387568493";"48.8700081";"52.5";1
"2.387568493";"48.87095311";"52.5";1
"2.387568493";"48.87189812";"52.5";1
"2.387568493";"48.87284313";"52.5";1
"2.387568493";"48.87378814";"52.5";1
"2.387568493";"48.87473315";"52.5";1
"2.387568493";"48.87567816";"52.5";1
"2.387568493";"48.87662317";"52.5";1
"2.387568493";"48.87756818";"52.5";1
"2.387568493";"48.87851319";"52.5";1
"2.387568493";"48.87945819";"52.5";1
"2.387568493";"48.8804032";"52.5";1
"2.387568493";"48.88134821";"52.5";1
"2.387568493";"48.88229322";"52.5";1
"2.387568493";"48.88323823";"52.5";1
"2.387568493";"48.88418324";"52.5";1
"2.387568493";"48.88512825";"52.5";1
"2.387568493";"48.88607326";"52.5";1
"2.387568493";"48.88701827";"52.5";1
"2.387568493";"48.88796328";"52.5";1
"2.387568493";"48.88890829";"52.5";1
"2.387568493";"48.8898533";"52.5";1
"2.387568493";"48.89079831";"52.5";1
"2.387568493";"48.89174332";"52.5";1
"2.387568493";"48.89268833";"52.5";1
"2.387568493";"48.89363334";"52.5";1
"2.387568493";"48.89457835";"52.5";1
"2.387568493";"48.89552336";"52.5";1
"2.387568493";"48.89646836";"52.5";1
"2.387568493";"48.89741337";"52.5";1
"2.387568493";"48.89835838";"52.5";1
"2.387568493";"48.89930339";"52.5";1
"2.387568493";"48.9002484";"52.5";1
"2.387568493";"48.90119341";"52.5";1
"2.388287671";"48.8496904";"52.5";1
"2.388287671";"48.85063541";"52.5";1
"2.388287671";"48.85158042";"52.5";1
"2.388287671";"48.85252543";"52.5";1
"2.388287671";"48.85347043";"52.5";1
"2.388287671";"48.85441544";"52.5";1
"2.388287671";"48.85536045";"52.5";1
"2.388287671";"48.85630546";"52.5";1
"2.388287671";"48.85725047";"52.5";1
"2.388287671";"48.85819548";"52.5";1
"2.388287671";"48.85914049";"52.5";1
"2.388287671";"48.8600855";"52.5";1
"2.388287671";"48.86103051";"52.5";1
"2.388287671";"48.86197552";"52.5";1
"2.388287671";"48.86292053";"52.5";1
"2.388287671";"48.86386554";"52.5";1
"2.388287671";"48.86481055";"52.5";1
"2.388287671";"48.86575556";"52.5";1
"2.388287671";"48.86670057";"52.5";1
"2.388287671";"48.86764558";"52.5";1
"2.388287671";"48.86859059";"52.5";1
"2.388287671";"48.8695356";"52.5";1
"2.388287671";"48.8704806";"52.5";1
"2.388287671";"48.87142561";"52.5";1
"2.388287671";"48.87237062";"52.5";1
"2.388287671";"48.87331563";"52.5";1
"2.388287671";"48.87426064";"52.5";1
"2.388287671";"48.87520565";"52.5";1
"2.388287671";"48.87615066";"52.5";1
"2.388287671";"48.87709567";"52.5";1
"2.388287671";"48.87804068";"52.5";1
"2.388287671";"48.87898569";"52.5";1
"2.388287671";"48.8799307";"52.5";1
"2.388287671";"48.88087571";"52.5";1
"2.388287671";"48.88182072";"52.5";1
"2.388287671";"48.88276573";"52.5";1
"2.388287671";"48.88371074";"52.5";1
"2.388287671";"48.88465575";"52.5";1
"2.388287671";"48.88560076";"52.5";1
"2.388287671";"48.88654577";"52.5";1
"2.388287671";"48.88749077";"52.5";1
"2.388287671";"48.88843578";"52.5";1
"2.388287671";"48.88938079";"52.5";1
"2.388287671";"48.8903258";"52.5";1
"2.388287671";"48.89127081";"52.5";1
"2.388287671";"48.89221582";"52.5";1
"2.388287671";"48.89316083";"52.5";1
"2.388287671";"48.89410584";"52.5";1
"2.388287671";"48.89505085";"52.5";1
"2.388287671";"48.89599586";"52.5";1
"2.388287671";"48.89694087";"52.5";1
"2.388287671";"48.89788588";"52.5";1
"2.388287671";"48.89883089";"52.5";1
"2.388287671";"48.8997759";"52.5";1
"2.388287671";"48.90072091";"52.5";1
"2.389006849";"48.8501629";"52.5";1
"2.389006849";"48.85110791";"52.5";1
"2.389006849";"48.85205292";"52.5";1
"2.389006849";"48.85299793";"52.5";1
"2.389006849";"48.85394294";"52.5";1
"2.389006849";"48.85488795";"52.5";1
"2.389006849";"48.85583296";"52.5";1
"2.389006849";"48.85677797";"52.5";1
"2.389006849";"48.85772298";"52.5";1
"2.389006849";"48.85866799";"52.5";1
"2.389006849";"48.859613";"52.5";1
"2.389006849";"48.86055801";"52.5";1
"2.389006849";"48.86150302";"52.5";1
"2.389006849";"48.86244802";"52.5";1
"2.389006849";"48.86339303";"52.5";1
"2.389006849";"48.86433804";"52.5";1
"2.389006849";"48.86528305";"52.5";1
"2.389006849";"48.86622806";"52.5";1
"2.389006849";"48.86717307";"52.5";1
"2.389006849";"48.86811808";"52.5";1
"2.389006849";"48.86906309";"52.5";1
"2.389006849";"48.8700081";"52.5";1
"2.389006849";"48.87095311";"52.5";1
"2.389006849";"48.87189812";"52.5";1
"2.389006849";"48.87284313";"52.5";1
"2.389006849";"48.87378814";"52.5";1
"2.389006849";"48.87473315";"52.5";1
"2.389006849";"48.87567816";"52.5";1
"2.389006849";"48.87662317";"52.5";1
"2.389006849";"48.87756818";"52.5";1
"2.389006849";"48.87851319";"52.5";1
"2.389006849";"48.87945819";"52.5";1
"2.389006849";"48.8804032";"52.5";1
"2.389006849";"48.88134821";"52.5";1
"2.389006849";"48.88229322";"52.5";1
"2.389006849";"48.88323823";"52.5";1
"2.389006849";"48.88418324";"52.5";1
"2.389006849";"48.88512825";"52.5";1
"2.389006849";"48.88607326";"52.5";1
"2.389006849";"48.88701827";"52.5";1
"2.389006849";"48.88796328";"52.5";1
"2.389006849";"48.88890829";"52.5";1
"2.389006849";"48.8898533";"52.5";1
"2.389006849";"48.89079831";"52.5";1
"2.389006849";"48.89174332";"52.5";1
"2.389006849";"48.89268833";"52.5";1
"2.389006849";"48.89363334";"52.5";1
"2.389006849";"48.89457835";"52.5";1
"2.389006849";"48.89552336";"52.5";1
"2.389006849";"48.89646836";"52.5";1
"2.389006849";"48.89741337";"52.5";1
"2.389006849";"48.89835838";"52.5";1
"2.389006849";"48.89930339";"52.5";1
"2.389006849";"48.9002484";"52.5";1
"2.389006849";"48.90119341";"52.5";1
"2.389726027";"48.8496904";"52.5";1
"2.389726027";"48.85063541";"52.5";1
"2.389726027";"48.85158042";"52.5";1
"2.389726027";"48.85252543";"52.5";1
"2.389726027";"48.85347043";"52.5";1
"2.389726027";"48.85441544";"52.5";1
"2.389726027";"48.85536045";"52.5";1
"2.389726027";"48.85630546";"52.5";1
"2.389726027";"48.85725047";"52.5";1
"2.389726027";"48.85819548";"52.5";1
"2.389726027";"48.85914049";"52.5";1
"2.389726027";"48.8600855";"52.5";1
"2.389726027";"48.86103051";"52.5";1
"2.389726027";"48.86197552";"52.5";1
"2.389726027";"48.86292053";"52.5";1
"2.389726027";"48.86386554";"52.5";1
"2.389726027";"48.86481055";"52.5";1
"2.389726027";"48.86575556";"52.5";1
"2.389726027";"48.86670057";"52.5";1
"2.389726027";"48.86764558";"52.5";1
"2.389726027";"48.86859059";"52.5";1
"2.389726027";"48.8695356";"52.5";1
"2.389726027";"48.8704806";"52.5";1
"2.389726027";"48.87142561";"52.5";1
"2.389726027";"48.87237062";"52.5";1
"2.389726027";"48.87331563";"52.5";1
"2.389726027";"48.87426064";"52.5";1
"2.389726027";"48.87520565";"52.5";1
"2.389726027";"48.87615066";"52.5";1
"2.389726027";"48.87709567";"52.5";1
"2.389726027";"48.87804068";"52.5";1
"2.389726027";"48.87898569";"52.5";1
"2.389726027";"48.8799307";"52.5";1
"2.389726027";"48.88087571";"52.5";1
"2.389726027";"48.88182072";"52.5";1
"2.389726027";"48.88276573";"52.5";1
"2.389726027";"48.88371074";"52.5";1
"2.389726027";"48.88465575";"52.5";1
"2.389726027";"48.88560076";"52.5";1
"2.389726027";"48.88654577";"52.5";1
"2.389726027";"48.88749077";"52.5";1
"2.389726027";"48.88843578";"52.5";1
"2.389726027";"48.88938079";"52.5";1
"2.389726027";"48.8903258";"52.5";1
"2.389726027";"48.89127081";"52.5";1
"2.389726027";"48.89221582";"52.5";1
"2.389726027";"48.89316083";"52.5";1
"2.389726027";"48.89410584";"52.5";1
"2.389726027";"48.89505085";"52.5";1
"2.389726027";"48.89599586";"52.5";1
"2.389726027";"48.89694087";"52.5";1
"2.389726027";"48.89788588";"52.5";1
"2.389726027";"48.89883089";"52.5";1
"2.389726027";"48.8997759";"52.5";1
"2.389726027";"48.90072091";"52.5";1
"2.390445205";"48.84921789";"52.5";1
"2.390445205";"48.8501629";"52.5";1
"2.390445205";"48.85110791";"52.5";1
"2.390445205";"48.85205292";"52.5";1
"2.390445205";"48.85299793";"52.5";1
"2.390445205";"48.85394294";"52.5";1
"2.390445205";"48.85488795";"52.5";1
"2.390445205";"48.85583296";"52.5";1
"2.390445205";"48.85677797";"52.5";1
"2.390445205";"48.85772298";"52.5";1
"2.390445205";"48.85866799";"52.5";1
"2.390445205";"48.859613";"52.5";1
"2.390445205";"48.86055801";"52.5";1
"2.390445205";"48.86150302";"52.5";1
"2.390445205";"48.86244802";"52.5";1
"2.390445205";"48.86339303";"52.5";1
"2.390445205";"48.86433804";"52.5";1
"2.390445205";"48.86528305";"52.5";1
"2.390445205";"48.86622806";"52.5";1
"2.390445205";"48.86717307";"52.5";1
"2.390445205";"48.86811808";"52.5";1
"2.390445205";"48.86906309";"52.5";1
"2.390445205";"48.8700081";"52.5";1
"2.390445205";"48.87095311";"52.5";1
"2.390445205";"48.87189812";"52.5";1
"2.390445205";"48.87284313";"52.5";1
"2.390445205";"48.87378814";"52.5";1
"2.390445205";"48.87473315";"52.5";1
"2.390445205";"48.87567816";"52.5";1
"2.390445205";"48.87662317";"52.5";1
"2.390445205";"48.87756818";"52.5";1
"2.390445205";"48.87851319";"52.5";1
"2.390445205";"48.87945819";"52.5";1
"2.390445205";"48.8804032";"52.5";1
"2.390445205";"48.88134821";"52.5";1
"2.390445205";"48.88229322";"52.5";1
"2.390445205";"48.88323823";"52.5";1
"2.390445205";"48.88418324";"52.5";1
"2.390445205";"48.88512825";"52.5";1
"2.390445205";"48.88607326";"52.5";1
"2.390445205";"48.88701827";"52.5";1
"2.390445205";"48.88796328";"52.5";1
"2.390445205";"48.88890829";"52.5";1
"2.390445205";"48.8898533";"52.5";1
"2.390445205";"48.89079831";"52.5";1
"2.390445205";"48.89174332";"52.5";1
"2.390445205";"48.89268833";"52.5";1
"2.390445205";"48.89363334";"52.5";1
"2.390445205";"48.89457835";"52.5";1
"2.390445205";"48.89552336";"52.5";1
"2.390445205";"48.89646836";"52.5";1
"2.390445205";"48.89741337";"52.5";1
"2.390445205";"48.89835838";"52.5";1
"2.390445205";"48.89930339";"52.5";1
"2.390445205";"48.9002484";"52.5";1
"2.391164384";"48.8496904";"52.5";1
"2.391164384";"48.85063541";"52.5";1
"2.391164384";"48.85158042";"52.5";1
"2.391164384";"48.85252543";"52.5";1
"2.391164384";"48.85347043";"52.5";1
"2.391164384";"48.85441544";"52.5";1
"2.391164384";"48.85536045";"52.5";1
"2.391164384";"48.85630546";"52.5";1
"2.391164384";"48.85725047";"52.5";1
"2.391164384";"48.85819548";"52.5";1
"2.391164384";"48.85914049";"52.5";1
"2.391164384";"48.8600855";"52.5";1
"2.391164384";"48.86103051";"52.5";1
"2.391164384";"48.86197552";"52.5";1
"2.391164384";"48.86292053";"52.5";1
"2.391164384";"48.86386554";"52.5";1
"2.391164384";"48.86481055";"52.5";1
"2.391164384";"48.86575556";"52.5";1
"2.391164384";"48.86670057";"52.5";1
"2.391164384";"48.86764558";"52.5";1
"2.391164384";"48.86859059";"52.5";1
"2.391164384";"48.8695356";"52.5";1
"2.391164384";"48.8704806";"52.5";1
"2.391164384";"48.87142561";"52.5";1
"2.391164384";"48.87237062";"52.5";1
"2.391164384";"48.87331563";"52.5";1
"2.391164384";"48.87426064";"52.5";1
"2.391164384";"48.87520565";"52.5";1
"2.391164384";"48.87615066";"52.5";1
"2.391164384";"48.87709567";"52.5";1
"2.391164384";"48.87804068";"52.5";1
"2.391164384";"48.87898569";"52.5";1
"2.391164384";"48.8799307";"52.5";1
"2.391164384";"48.88087571";"52.5";1
"2.391164384";"48.88182072";"52.5";1
"2.391164384";"48.88276573";"52.5";1
"2.391164384";"48.88371074";"52.5";1
"2.391164384";"48.88465575";"52.5";1
"2.391164384";"48.88560076";"52.5";1
"2.391164384";"48.88654577";"52.5";1
"2.391164384";"48.88749077";"52.5";1
"2.391164384";"48.88843578";"52.5";1
"2.391164384";"48.88938079";"52.5";1
"2.391164384";"48.8903258";"52.5";1
"2.391164384";"48.89127081";"52.5";1
"2.391164384";"48.89221582";"52.5";1
"2.391164384";"48.89316083";"52.5";1
"2.391164384";"48.89410584";"52.5";1
"2.391164384";"48.89505085";"52.5";1
"2.391164384";"48.89599586";"52.5";1
"2.391164384";"48.89694087";"52.5";1
"2.391164384";"48.89788588";"52.5";1
"2.391164384";"48.89883089";"52.5";1
"2.391164384";"48.8997759";"52.5";1
"2.391883562";"48.84921789";"52.5";1
"2.391883562";"48.8501629";"52.5";1
"2.391883562";"48.85110791";"52.5";1
"2.391883562";"48.85205292";"52.5";1
"2.391883562";"48.85299793";"52.5";1
"2.391883562";"48.85394294";"52.5";1
"2.391883562";"48.85488795";"52.5";1
"2.391883562";"48.85583296";"52.5";1
"2.391883562";"48.85677797";"52.5";1
"2.391883562";"48.85772298";"52.5";1
"2.391883562";"48.85866799";"52.5";1
"2.391883562";"48.859613";"52.5";1
"2.391883562";"48.86055801";"52.5";1
"2.391883562";"48.86150302";"52.5";1
"2.391883562";"48.86244802";"52.5";1
"2.391883562";"48.86339303";"52.5";1
"2.391883562";"48.86433804";"52.5";1
"2.391883562";"48.86528305";"52.5";1
"2.391883562";"48.86622806";"52.5";1
"2.391883562";"48.86717307";"52.5";1
"2.391883562";"48.86811808";"52.5";1
"2.391883562";"48.86906309";"52.5";1
"2.391883562";"48.8700081";"52.5";1
"2.391883562";"48.87095311";"52.5";1
"2.391883562";"48.87189812";"52.5";1
"2.391883562";"48.87284313";"52.5";1
"2.391883562";"48.87378814";"52.5";1
"2.391883562";"48.87473315";"52.5";1
"2.391883562";"48.87567816";"52.5";1
"2.391883562";"48.87662317";"52.5";1
"2.391883562";"48.87756818";"52.5";1
"2.391883562";"48.87851319";"52.5";1
"2.391883562";"48.87945819";"52.5";1
"2.391883562";"48.8804032";"52.5";1
"2.391883562";"48.88134821";"52.5";1
"2.391883562";"48.88229322";"52.5";1
"2.391883562";"48.88323823";"52.5";1
"2.391883562";"48.88418324";"52.5";1
